0.068634
0.10166
0.069752
0.078666
0.082011
0.086492
0.10477
0.075513
0.16765
0.11842
0.074977
0.09168
0.15799
0.091671
0.1524
0.070281
0.085056
0.11655
0.12842
0.083065
0.090989
0.072957
0.13937
0.09747
0.073927
0.10575
0.13769
0.10609
0.12571
0.084512
0.095205
0.088819
0.072603
0.10278
0.12046
0.11478
0.11775
0.080515
0.086245
0.097164
0.10122
0.090285
0.1062
0.092289
0.10343
0.15574
0.12067
0.11805
0.12071
0.16514
0.11976
0.10095
0.11572
0.13495
0.1344
0.11671
0.11641
0.11896
0.12312
0.11322
0.12969
0.14133
0.12053
0.1338
0.16902
0.11167
0.12961
0.1669
0.13277
0.15853
0.11968
0.17524
0.1712
0.1483
0.13663
0.1269
0.13381
0.12707
0.14364
0.13316
0.13731
0.1322
0.21278
0.13833
0.15745
0.13522
0.1281
0.13424
0.1561
0.18657
0.15485
0.14253
0.16115
0.22745
0.17092
0.21415
0.16466
0.16306
0.15063
0.18715
0.26325
0.18446
0.18862
0.1877
0.20163
0.2504
0.18661
0.20826
0.18822
0.16857
0.19038
0.13767
0.14922
0.18856
0.16749
0.20082
0.16991
0.20243
0.20015
0.19096
0.18709
0.21767
0.15255
0.16789
0.24514
0.16732
0.15333
0.2658
0.17076
0.23214
0.2589
0.17106
0.20049
0.20585
0.20353
0.23213
0.26422
0.3006
0.17107
0.25223
0.28753
0.20621
0.31923
0.18154
0.19212
0.21832
0.2938
0.27481
0.33722
0.2136
0.24886
0.21865
0.27432
0.23939
0.26616
0.26702
0.2024
0.259
0.29638
0.2352
0.28147
0.30322
0.28206
0.31427
0.34605
0.35517
0.33838
0.26818
0.31478
0.25436
0.26788
0.2353
0.37643
0.29154
0.33413
0.27447
0.30475
0.28823
0.41145
0.26884
0.28518
0.38205
0.24294
0.36293
0.27737
0.28373
0.29024
0.27028
0.37817
0.32099
0.34019
0.29773
0.27395
0.34001
0.35617
0.44159
0.32429
0.36398
0.2838
0.28745
0.39666
0.39533
0.38757
0.32793
0.23972
0.41232
0.34021
0.30744
0.41573
0.40409
0.32028
0.27976
0.33043
0.33559
0.3816
0.34
0.50676
0.51189
0.33002
0.41357
0.30861
0.42522
0.41229
0.41519
0.38902
0.50915
0.41342
0.32517
0.45628
0.53138
0.44678
0.3818
0.41868
0.49478
0.48845
0.41059
0.39429
0.53634
0.34091
0.38785
0.46253
0.43415
0.35781
0.43263
0.49496
0.58141
0.57802
0.48177
0.58116
0.58584
0.64156
0.4724
0.5008
0.59775
0.6143
0.65475
0.53321
0.38133
0.60637
0.56282
0.49489
0.48178
0.64174
0.51707
0.54775
0.45105
0.50501
0.49552
0.35754
0.30904
0.51473
0.55872
0.50392
0.50407
0.52247
0.53477
0.50988
0.48365
0.67436
0.32634
0.35711
0.50667
0.57165
0.70509
0.4774
0.61774
0.60864
0.60952
0.56382
0.49059
0.52184
0.4944
0.7274
0.50722
0.63619
0.59703
0.65294
0.64584
0.59827
0.68064
0.52931
0.67707
0.66122
0.52499
0.58974
0.63041
0.6291
0.61089
0.72058
0.6631
0.53265
0.63777
0.57676
0.62337
0.49416
0.62439
0.56659
0.59105
0.6605
0.6064
0.67271
0.56506
0.5747
0.60763
0.41224
0.66498
0.58842
0.57446
0.59169
0.6955
0.53314
0.77216
0.61058
0.73632
0.54626
0.54555
0.70176
0.70514
0.57964
0.78982
0.75337
0.68874
0.7342
0.76106
0.51374
0.63542
0.74653
0.59239
0.64202
0.76354
0.73993
0.35614
0.80524
0.64444
0.65332
0.59886
0.56637
0.66368
0.46139
0.64828
0.64617
0.69331
0.65019
0.77665
0.62857
0.79054
0.6923
0.71275
0.7581
0.54754
0.80215
0.78899
0.64558
0.81066
0.72321
0.6886
0.63872
0.74413
0.77368
0.81199
0.76521
0.76161
0.77702
0.81663
0.67392
0.67985
0.70805
0.69334
0.68539
0.71189
0.81967
0.83634
0.84067
0.79504
0.76346
0.74788
0.69265
0.64008
0.78899
0.69717
0.81839
0.8329
0.70451
0.72947
0.83203
0.67218
0.71149
0.72751
0.63642
0.78194
0.81049
0.7079
0.67094
0.54552
0.76163
0.68153
0.79969
0.68946
0.7446
0.75623
0.69639
0.67014
0.82136
0.67956
0.84381
0.83586
0.70486
0.75416
0.85942
0.77307
0.86869
0.73887
0.77922
0.72162
0.71317
0.82482
0.75184
0.71985
0.76773
0.86013
0.88326
0.73374
0.8346
0.84032
0.73932
0.85681
0.82945
0.82552
0.73122
0.80938
0.87786
0.73929
0.77946
0.74384
0.76997
0.73836
0.8057
0.76951
0.74329
0.77974
0.82656
0.79883
0.73115
0.73465
0.74357
0.86703
0.79326
0.88819
0.88765
0.77766
0.85583
0.74502
0.72798
0.73178
0.79066
0.8592
0.87325
0.75956
0.86522
0.87007
0.8978
0.8322
0.73509
0.83018
0.79221
0.82246
0.82123
0.80484
0.82944
0.82329
0.88732
0.85785
0.88612
0.88831
0.82403
0.81077
0.76647
0.80773
0.81671
0.84344
0.81739
0.87053
0.79741
0.86908
0.73777
0.74196
0.88142
0.82898
0.85776
0.81533
0.81547
0.81833
0.8697
0.73382
0.87478
0.86353
0.81954
0.83145
0.88375
0.79565
0.78469
0.90633
0.7238
0.8882
0.73621
0.81384
0.84508
0.86698
0.87882
0.87026
0.86674
0.82602
0.84612
0.77599
0.8633
0.76891
0.84862
0.83379
0.7019
0.80475
0.87038
0.8625
0.89444
0.68166
0.82495
0.86093
0.86045
0.85976
0.86448
0.81722
0.82022
0.88751
0.87174
0.89471
0.89461
0.83934
0.81258
0.84974
0.88457
0.8867
0.89292
0.84758
0.89666
0.84424
0.78162
0.89845
0.8735
0.9006
0.8206
0.9008
0.89136
0.82633
0.85672
0.84303
0.85118
0.86064
0.83936
0.89045
0.90571
0.83684
0.87183
0.86811
0.87357
0.88481
0.86089
0.89353
0.89039
0.80567
0.90526
0.92428
0.92216
0.9003
0.81409
0.87076
0.84663
0.87602
0.88332
0.90708
0.89279
0.82939
0.89455
0.88355
0.91183
0.90731
0.83523
0.88591
0.86945
0.87691
0.90266
0.9226
0.87627
0.8592
0.86793
0.9125
0.90507
0.89438
0.91545
0.92105
0.90942
0.87283
0.91207
0.87779
0.89155
0.93596
0.78056
0.88567
0.92993
0.9231
0.84688
0.9392
0.859
0.91836
0.93564
0.87194
0.85517
0.88542
0.92919
0.91556
0.92868
0.84872
0.93511
0.94437
0.93941
0.89959
0.92892
0.9139
0.91388
0.92578
0.90805
0.87993
0.88979
0.90525
0.92176
0.87073
0.88834
0.93418
0.86467
0.92686
0.82786
0.93154
0.91575
0.90862
0.94052
0.90962
0.92472
0.94877
0.91843
0.91826
0.94641
0.94989
0.93958
0.92876
0.91751
0.92394
0.92109
0.8953
0.91967
0.92913
0.94356
0.89882
0.92041
0.9542
0.91756
0.94433
0.94582
0.93526
0.95578
0.95916
0.9132
0.94166
0.94994
0.95902
0.90467
0.94026
0.94699
0.92416
0.93837
0.83614
0.86864
0.95696
0.94747
